what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1512054310166
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1512054310166
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1512054310166
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1512054310166
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1512054310166
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.300.v20110815-1438,"org.eclipse.equinox.frameworkadmin.equinox",1512054310166
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1512054310166
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1512054310166
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1512054310166
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1512054310166
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1512054310166
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1512054310166
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1512054310166
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1512054310166
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1512054310166
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1512054310166
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1512054310166
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110815-1438,"org.eclipse.equinox.p2.publisher.eclipse",1512054310166
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1512054310166
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1512054310166
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1512054310166
started,bundle,org.eclipse.equinox.p2.touchpoint.natives,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.natives",1512054310166
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1512054310166
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1512054310166
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1512054310166
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.updatesite",1512054310166
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1512054310166
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1512054310166
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1512054310166
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1512054310166
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1512054310166
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1512054310166
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1512054310166
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1512054310166
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1512054310166
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1512054310166
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1512054310166
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1512054310166
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1512054310166
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1512054310166
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1512054310166
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1512054310166
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1512054310166
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1512054310166
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1512054310166
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1512054310166
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1512054310166
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1512054310166
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1512054310166
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1512054310166
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1512054310166
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1512054310166
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1512054310166
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1512054310166
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1512054310166
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1512054310166
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1512054310166
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1512054310166
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1512054310166
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1512054310166
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1512054310166
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1512054310166
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1512054310166
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1512054310166
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1512054310166
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1512054310166
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1512054310166
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1512054310166
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1512054310166
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1512054310166
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1512054310166
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1512054310166
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1512054310166
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1512054310166
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1512054310166
os,sysinfo,,,"win32",1512054310182
arch,sysinfo,,,"x86",1512054310182
ws,sysinfo,,,"win32",1512054310182
locale,sysinfo,,,"en_GB",1512054310182
processors,sysinfo,,,"4",1512054310182
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1512054310182
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1512054310182
java.specification.name,sysinfo,,,"Java Platform API Specification",1512054310182
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1512054310182
java.specification.version,sysinfo,,,"1.6",1512054310182
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1512054310182
java.version,sysinfo,,,"1.6.0_23",1512054310182
java.vm.info,sysinfo,,,"mixed mode",1512054310182
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1512054310182
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1512054310182
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1512054310182
java.vm.specification.version,sysinfo,,,"1.0",1512054310182
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1512054310182
java.vm.version,sysinfo,,,"19.0-b09",1512054310182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054327621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054343358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054345327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054350906
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1512054352890
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512054352984
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1512054353109
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1512054353125
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1512054353125
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1512054353125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054353453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1512054421447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054441278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054443153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054446201
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1512054446232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054452498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054470283
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1512054470299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054477722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054498913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054502758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054514244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054515119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054515744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054516541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054522855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054540158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054564228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1512054564244
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1512054564540
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1512054564572
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1512054564587
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1512054564634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054566919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054570341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054572467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054573155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054573811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054574530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054574952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054578515
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1512054579124
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054579140
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054579249
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1512054579609
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1512054579687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512054591524
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1512054591665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054611777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054612539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054627885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054628651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054629807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054665637
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1512054674149
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1512054674149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054677650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054729782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054730672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054785103
executed,command,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project.commands.bspEditor",1512054788088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054788355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054795460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054801305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054805977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054836307
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512054838652
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512054841590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054849356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054850122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054855838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054857979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054878905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054879624
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054887996
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512054917043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054922201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054924357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054934375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054935172
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054937281
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512054940063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054948028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054950122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054952951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054953685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054956342
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512054961546
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512054961765
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512054990235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054994079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054997064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054997080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054998096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054998111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512054999799
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512055000799
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512055001018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055007891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055007891
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512055010032
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512055020550
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1512055022550
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512055046125
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512055046329
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512055048595
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512055048829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055053408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055063155
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1512055069422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055069703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055071281
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1512055074766
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1512055075860
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512055079877
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512055175988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1512055190988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055192785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055194988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055195004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055196364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055196379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055197598
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512055205130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055207178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055210162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055210178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055211209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055211209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055226644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512055230754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055233786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055235880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055243862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055244987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055245300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055248707
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1512055254942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1512055255145
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512055270523
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1512055273472
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1512055275285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1512055281677
